video_filename,site,array_size,distribution,number_reward,bout,flowerID,visit_order,visit_type,NOTES,,
20210813_1121_3-6-12-13-20-21-27-30,KNTA,8x4,X addition,8,50,6,2,,,,
20210813_1121_3-6-12-13-20-21-27-30,KNTA,8x4,X addition,8,50,13,3,,,,
20210813_1121_3-6-12-13-20-21-27-30,KNTA,8x4,X addition,8,50,12,4,,,,
20210813_1121_3-6-12-13-20-21-27-30,KNTA,8x4,X addition,8,50,3,5,,,,
20210813_1121_3-6-12-13-20-21-27-30,KNTA,8x4,X addition,8,50,2,6,,,,
20210813_1121_3-6-12-13-20-21-27-30,KNTA,8x4,X addition,8,50,3,7,,,,
20210813_1121_3-6-12-13-20-21-27-30,KNTA,8x4,X addition,8,50,4,8,,,,
20210813_1121_3-6-12-13-20-21-27-30,KNTA,8x4,X addition,8,50,12,9,,,,
20210813_1126_3-6-12-13-20-21-27-30,KNTA,8x4,X addition,8,51,6,1,,after many tries approaching and being chased off before eating,,
20210813_1845_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,52,12,1,,,,
20210813_1845_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,52,3,2,,,,
20210813_1849_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,53,17,1,,flower falls out,,
20210813_1849_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,53,11,2,,,,
20210813_1849_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,53,12,3,,,,
20210813_1849_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,53,13,4,,,,
20210813_1849_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,53,5,5,,,,
20210813_1849_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,53,6,6,,,,
20210813_1849_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,53,38,7,,,,
20210813_1849_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,53,39,8,,,,
20210813_1849_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,53,40,9,,,,
20210813_1849_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,53,8,10,,,,
20210813_1849_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,53,7,11,,,,
20210813_1849_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,53,35,12,,,,
20210813_1849_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,53,36,13,,,,
20210813_1849_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,53,37,14,,,,
20210813_1849_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,53,38,15,,,,
20210813_1849_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,53,6,16,,,,
20210813_1849_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,53,34,17,,,,
20210813_1849_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,53,3,18,,,,
20210813_1849_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,53,4,19,,,,
20210813_1849_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,53,5,20,,,,
20210813_1849_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,53,6,21,,,,
20210813_1849_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,53,38,22,,,,
20210813_1855_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,54,4,1,,,,
20210813_1855_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,54,36,2,,,,
20210813_1855_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,54,4,3,,,,
20210813_1855_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,54,12,4,,perches,,
20210813_1855_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,54,3,5,,perches,,
20210813_1855_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,54,3,6,,,,
20210813_1858_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,55,7,1,,,,
20210813_1858_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,55,38,2,,,,
20210813_1858_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,55,6,3,,,,
20210813_1858_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,55,5,4,,,,
20210813_1858_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,55,37,5,,,,
20210813_1858_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,55,4,6,,,,
20210813_1858_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,55,12,7,,,,
20210813_1907_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,56,11,1,,,,
20210813_1907_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,56,12,2,,,,
20210813_1910_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,57,12,1,,,,
20210813_1910_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,57,4,2,,,,
20210813_1910_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,57,12,3,,,,
20210813_1933_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,58,3,1,,,,
20210813_1933_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,58,35,2,,,,
20210813_1933_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,58,3,3,,chased off,,
20210813_1940_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,59,39,1,,,,
20210813_1940_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,59,38,2,,,,
20210813_1940_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,59,6,3,,chased off,,
20210813_1947_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,60,39,1,,,,
20210813_1947_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,60,37,2,,,,
20210813_1947_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,60,36,3,,,,
20210813_1947_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,60,5,4,,,,
20210813_1947_3-6-12-13-20-21-27-30t,KNTA,8x4,X addition,8,60,12,5,,chased off,,
20210818_1658_3-6-12-13-20-21-27-30_4c,SPNC,8x4,X displacement,8,1,34,1,,,,
20210818_1658_3-6-12-13-20-21-27-30_4c,SPNC,8x4,X displacement,8,1,6,2,,,,
20210818_1658_3-6-12-13-20-21-27-30_4c,SPNC,8x4,X displacement,8,1,5,3,,,,
20210818_1659_3-6-12-13-20-21-27-30_4c,SPNC,8x4,X displacement,8,2,30,1,,,,
20210818_1659_3-6-12-13-20-21-27-30_4c,SPNC,8x4,X displacement,8,2,21,2,,,,
20210818_1659_3-6-12-13-20-21-27-30_4c,SPNC,8x4,X displacement,8,2,27,3,,,,
20210818_1659_3-6-12-13-20-21-27-30_4c,SPNC,8x4,X displacement,8,2,12,4,,,,
20210819_1705_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,3,4,1,,,,
20210819_1705_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,3,3,2,,,,
20210819_1705_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,3,12,3,,,,
20210819_1736_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,4,26,1,,,,
20210819_1736_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,4,25,2,,,,
20210819_1736_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,4,26,3,,,,
20210819_1736_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,4,25,4,,,,
20210819_1736_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,4,27,5,,,,
20210819_1743_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,5,9,1,,,,
20210819_1743_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,5,1,2,,,,
20210819_1743_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,5,2,3,,,,
20210819_1743_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,5,3,4,,,,
20210819_1743_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,5,4,5,,,,
20210819_1743_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,5,12,6,,,,
20210819_1743_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,5,11,7,,,,
20210819_1743_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,5,3,8,,,,
20210819_1747_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,6,7,1,,,,
20210819_1747_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,6,6,2,,,,
20210819_1748_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,7,3,1,,,,
20210819_1748_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,7,4,2,,,,
20210819_1748_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,7,3,3,,,,
20210819_1748_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,7,12,4,,,,
20210819_1748_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,7,13,5,,,,
20210819_1748_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,7,12,6,,,,
20210819_1807_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,8,7,1,,,,
20210819_1807_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,8,6,2,,,,
20210819_1807_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,8,7,3,,,,
20210819_1807_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,8,6,4,,,,
20210819_1807_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,8,5,5,,,,
20210819_1807_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,8,33,6,,,,
20210819_1807_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,8,34,7,,,,
20210819_1807_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,8,12,8,,,,
20210819_1821_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,9,6,1,,,,
20210819_1821_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,9,13,2,,,,
20210819_1847_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,10,27,1,,,,
20210819_1847_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,10,29,2,,,,
20210819_1847_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,10,30,3,,,,
20210819_1847_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,10,22,4,,,,
20210819_1847_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,10,21,5,,,,
20210819_1847_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,10,13,6,,,,
20210819_1847_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,10,4,7,,,,
20210819_1847_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,10,3,8,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,9,1,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,1,2,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,2,3,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,3,4,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,4,5,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,33,6,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,34,7,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,12,8,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,4,9,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,3,10,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,4,11,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,33,12,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,5,13,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,6,14,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,33,15,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,12,16,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,24,17,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,13,18,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,4,19,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,33,20,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,34,21,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,13,22,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,22,23,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,30,24,,,,
20210819_1851_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,11,21,25,,,,
20210819_1858_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,12,34,1,,,,
20210819_1858_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,12,33,2,,,,
20210819_1858_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,12,4,3,,,,
20210819_1858_3-6-12-13-20-21-27-30_5c,SPNC,8x4,X displacement,8,12,3,4,,,,
20210820_1742_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,13,6,1,,,,
20210820_1747_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,14,26,1,,,,
20210820_1747_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,14,27,2,,,,
20210820_1749_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,15,3,1,,,,
20210820_1749_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,15,4,2,,,,
20210820_1749_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,15,3,3,,,,
20210820_1800_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,16,3,1,,,,
20210820_1800_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,16,4,2,,,,
20210820_1800_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,16,3,3,,,,
20210820_1800_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,16,10,4,,,,
20210820_1800_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,16,11,5,,,,
20210820_1800_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,16,12,6,,,,
20210820_1800_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,16,3,7,,,,
20210820_1827_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,17,1,1,,,,
20210820_1827_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,17,2,2,,,,
20210820_1827_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,17,3,3,,,,
20210820_1827_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,17,4,4,,,,
20210820_1827_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,17,33,5,,,,
20210820_1827_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,17,6,6,,,,
20210820_1829_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,18,12,1,,,,
20210820_1838_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,19,6,1,,,,
20210820_1838_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,19,13,2,,,,
20210820_1853_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,20,2,1,,,,
20210820_1853_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,20,3,2,,,,
20210820_1853_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,20,19,3,,,,
20210820_1853_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,20,20,4,,,,
20210820_1905_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,21,8,1,,,,
20210820_1905_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,21,7,2,,,,
20210820_1905_3-6-12-13-20-21-27-30_6c,SPNC,8x4,X displacement,8,21,6,3,,,,
20210823_1749_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,22,34,1,,,,
20210823_1749_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,22,35,2,,,,
20210823_1749_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,22,10,3,,,,
20210823_1749_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,22,19,4,,,,
20210823_1749_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,22,27,5,,,,
20210823_1749_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,22,18,6,,,,
20210823_1749_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,22,27,7,,,,
20210823_1749_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,22,26,8,,,,
20210823_1749_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,22,28,9,,,,
20210823_1749_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,22,29,10,,,,
20210823_1749_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,22,30,11,,,,
20210823_1749_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,22,17,12,,,,
20210823_1749_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,22,25,13,,,,
20210823_1749_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,22,26,14,,,,
20210823_1749_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,22,27,15,,,,
20210823_1749_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,22,28,16,,,,
20210823_1826_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,23,6,1,,,,
20210823_1826_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,23,5,2,,,,
20210823_1826_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,23,6,3,,,,
20210823_1826_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,23,5,4,,,,
20210823_1826_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,23,6,5,,,,
20210823_1828_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,24,21,1,,,,
20210823_1828_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,24,14,2,,,,
20210823_1828_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,24,15,3,,,,
20210823_1828_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,24,6,4,,,,
20210823_1828_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,24,4,5,,,,
20210823_1828_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,24,5,6,,,,
20210823_1828_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,24,6,7,,,,
20210823_1828_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,24,4,8,,,,
20210823_1843_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,25,33,1,,,,
20210823_1843_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,25,34,2,,,,
20210823_1843_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,25,35,3,,,,
20210823_1843_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,25,36,4,,,,
20210823_1843_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,25,37,5,,,,
20210823_1843_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,25,38,6,,,,
20210823_1843_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,25,6,7,,,,
20210823_1843_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,25,7,8,,,,
20210823_1843_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,25,6,9,,,,
20210823_1843_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,25,5,10,,,,
20210823_1843_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,25,6,11,,,,
20210823_1843_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,25,8,12,,,,
20210823_1843_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,25,5,13,,,,
20210823_1852_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,26,7,1,,,,
20210823_1852_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,26,6,2,,,,
20210823_1852_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,26,3,3,,,,
20210823_1852_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,26,5,4,,,,
20210823_1852_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,26,37,5,,,,
20210823_1852_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,26,38,6,,,,
20210823_1852_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,26,3,7,,,,
20210823_1914_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,27,7,1,,,,
20210823_1914_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,27,6,2,,,,
20210823_1914_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,27,38,3,,,,
20210823_1914_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,27,36,4,,,,
20210823_1914_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,27,35,5,,,,
20210823_1914_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,27,3,6,,,,
20210823_1914_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,27,4,7,,,,
20210823_1914_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,27,3,8,,,,
20210823_1914_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,27,2,9,,,,
20210823_1914_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,27,3,10,,,,
20210823_1931_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,28,6,1,,,,
20210823_1931_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,28,5,2,,,,
20210823_1931_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,28,3,3,,,,
20210823_1932_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,29,3,1,,,,
20210823_1932_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,29,34,2,,,,
20210823_1932_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,29,35,3,,,,
20210823_1932_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,29,36,4,,,,
20210823_1932_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,29,10,5,,,,
20210823_1932_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,29,18,6,,,,
20210823_1934_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,30,3,1,,,,
20210823_1934_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,30,5,2,,,,
20210823_1934_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,30,6,3,,,,
20210823_1934_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,30,36,4,,,,
20210823_1934_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,30,13,5,,,,
20210823_1934_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,30,19,6,,,,
20210823_1934_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,30,20,7,,,,
20210823_1934_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,30,21,8,,,,
20210823_1934_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,30,20,9,,,,
20210823_1934_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,30,21,10,,,,
20210823_1934_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,30,22,11,,,,
20210823_1934_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,30,14,12,,,,
20210823_1934_3-6-12-13-20-21-27-30_2r,SPNC,8x4,X displacement,8,30,13,13,,,,
20210824_1819_3-6-12-13-20-21-27-30_3r,SPNC,8x4,X displacement,8,31,1,1,,,,
20210824_1819_3-6-12-13-20-21-27-30_3r,SPNC,8x4,X displacement,8,31,2,2,,,,
20210824_1819_3-6-12-13-20-21-27-30_3r,SPNC,8x4,X displacement,8,31,3,3,,,,
20210824_1820_3-6-12-13-20-21-27-30_3r,SPNC,8x4,X displacement,8,32,3,1,,,,
20210824_1831_3-6-12-13-20-21-27-30_3r,SPNC,8x4,X displacement,8,33,3,1,,,,
20210824_1855_3-6-12-13-20-21-27-30_3r,SPNC,8x4,X displacement,8,34,1,1,,,,
20210824_1855_3-6-12-13-20-21-27-30_3r,SPNC,8x4,X displacement,8,34,2,2,,,,
20210824_1855_3-6-12-13-20-21-27-30_3r,SPNC,8x4,X displacement,8,34,3,3,,,,
20210824_1859_3-6-12-13-20-21-27-30_3r,SPNC,8x4,X displacement,8,35,34,1,,,,
20210824_1859_3-6-12-13-20-21-27-30_3r,SPNC,8x4,X displacement,8,35,35,2,,,,
20210824_1859_3-6-12-13-20-21-27-30_3r,SPNC,8x4,X displacement,8,35,36,3,,,,
20210824_1859_3-6-12-13-20-21-27-30_3r,SPNC,8x4,X displacement,8,35,37,4,,,,
20210824_1859_3-6-12-13-20-21-27-30_3r,SPNC,8x4,X displacement,8,35,13,5,,,,
20210824_1859_3-6-12-13-20-21-27-30_3r,SPNC,8x4,X displacement,8,35,5,6,,,,
20210824_1859_3-6-12-13-20-21-27-30_3r,SPNC,8x4,X displacement,8,35,6,7,,,,
20210824_1914_3-6-12-13-20-21-27-30_3r,SPNC,8x4,X displacement,8,36,1,1,,,,
20210824_1914_3-6-12-13-20-21-27-30_3r,SPNC,8x4,X displacement,8,36,38,2,,,,
20210824_1914_3-6-12-13-20-21-27-30_3r,SPNC,8x4,X displacement,8,36,37,3,,,,
20210824_1914_3-6-12-13-20-21-27-30_3r,SPNC,8x4,X displacement,8,36,38,4,,,,
20210824_1914_3-6-12-13-20-21-27-30_3r,SPNC,8x4,X displacement,8,36,13,5,,,,
20210824_1914_3-6-12-13-20-21-27-30_3r,SPNC,8x4,X displacement,8,36,4,6,,,,
